timestamp,close,high,low,trade_count,open,volume,vwap
2024-05-17 12:49:00-04:00,222.8802,222.95,222.86,202,222.95,18262,222.902771
2024-05-17 12:50:00-04:00,222.98,222.985,222.86,98,222.87,6828,222.944427
2024-05-17 12:51:00-04:00,222.9536,222.98,222.9138,66,222.98,4569,222.948062
2024-05-17 12:52:00-04:00,222.9799,223.0,222.94,64,222.94,8894,222.989273
2024-05-17 12:53:00-04:00,222.95,222.9801,222.9299,46,222.9801,5825,222.953563
2024-05-17 12:54:00-04:00,222.95,222.99,222.9347,99,222.95,58778,222.947963
2024-05-17 12:55:00-04:00,222.92,222.96,222.9,83,222.96,6091,222.930727
2024-05-17 12:56:00-04:00,222.91,222.9172,222.89,89,222.9172,5097,222.904661
2024-05-17 12:57:00-04:00,222.8283,222.9,222.8151,89,222.9,5313,222.849514
2024-05-17 12:58:00-04:00,222.87,222.885,222.82,119,222.825,7903,222.862923
2024-05-17 12:59:00-04:00,222.82,222.8467,222.81,69,222.84,4193,222.830442
2024-05-17 13:00:00-04:00,222.7699,222.81,222.7599,110,222.8,7512,222.785379
2024-05-17 13:01:00-04:00,222.7163,222.75,222.7163,89,222.74,11250,222.738131
2024-05-17 13:02:00-04:00,222.69,222.7198,222.66,98,222.695,9440,222.695089
2024-05-17 13:03:00-04:00,222.6302,222.71,222.6302,85,222.7,6535,222.673049
2024-05-17 13:04:00-04:00,222.66,222.67,222.61,83,222.65,5589,222.639198
2024-05-17 13:05:00-04:00,222.7884,222.7884,222.66,135,222.665,8698,222.716418
2024-05-17 13:06:00-04:00,222.77,222.79,222.72,101,222.79,4446,222.763095
2024-05-17 13:07:00-04:00,222.8099,222.8298,222.79,64,222.79,6615,222.803987
2024-05-17 13:08:00-04:00,222.84,222.85,222.79,64,222.79,3394,222.815286
2024-05-17 13:09:00-04:00,222.8299,222.85,222.82,87,222.85,5718,222.829461
2024-05-17 13:10:00-04:00,222.97,222.97,222.83,133,222.83,8961,222.918114
2024-05-17 13:11:00-04:00,222.9502,222.9502,222.91,104,222.95,4636,222.93549
2024-05-17 13:12:00-04:00,223.01,223.01,222.96,144,222.96,13894,222.996663
2024-05-17 13:13:00-04:00,223.035,223.06,223.0,274,223.0,17793,223.035315
2024-05-17 13:14:00-04:00,223.05,223.05,223.0099,145,223.03,9669,223.023896
2024-05-17 13:15:00-04:00,223.0,223.07,222.995,186,223.06,15171,223.039824
2024-05-17 13:16:00-04:00,223.03,223.03,222.985,184,223.01,17178,223.01022
2024-05-17 13:17:00-04:00,223.0699,223.0699,223.025,110,223.03,6150,223.037873
2024-05-17 13:18:00-04:00,223.07,223.08,223.035,188,223.0599,28195,223.054704
2024-05-17 13:19:00-04:00,223.06,223.075,223.04,131,223.075,8622,223.057991
2024-05-17 13:20:00-04:00,223.14,223.16,223.045,278,223.0493,19574,223.079766
2024-05-17 13:21:00-04:00,223.2,223.21,223.14,135,223.14,11289,223.17268
2024-05-17 13:22:00-04:00,223.22,223.24,223.175,165,223.21,8584,223.210433
2024-05-17 13:23:00-04:00,223.21,223.22,223.17,233,223.22,24602,223.204739
2024-05-17 13:24:00-04:00,223.16,223.215,223.15,238,223.215,15868,223.18391
2024-05-17 13:25:00-04:00,223.3,223.31,223.17,160,223.17,11795,223.236236
2024-05-17 13:26:00-04:00,223.31,223.335,223.28,164,223.31,12884,223.312465
2024-05-17 13:27:00-04:00,223.3,223.35,223.29,236,223.32,28426,223.321801
2024-05-17 13:28:00-04:00,223.29,223.35,223.27,318,223.3,42999,223.303372
2024-05-17 13:29:00-04:00,223.24,223.28,223.225,281,223.28,50414,223.236832
2024-05-17 13:30:00-04:00,223.31,223.31,223.23,236,223.25,16685,223.263324
2024-05-17 13:31:00-04:00,223.25,223.34,223.25,175,223.325,24794,223.31231
2024-05-17 13:32:00-04:00,223.155,223.27,223.15,185,223.26,13984,223.225619
2024-05-17 13:33:00-04:00,223.24,223.24,223.11,157,223.15,11119,223.152129
2024-05-17 13:34:00-04:00,223.26,223.33,223.23,116,223.23,35519,223.257784
2024-05-17 13:35:00-04:00,223.32,223.32,223.19,243,223.25,19489,223.235639
2024-05-17 13:36:00-04:00,223.24,223.305,223.22,146,223.3,11701,223.264232
2024-05-17 13:37:00-04:00,223.17,223.26,223.15,217,223.25,19401,223.204338
2024-05-17 13:38:00-04:00,223.22,223.22,223.15,202,223.175,16132,223.187395
2024-05-17 13:39:00-04:00,223.19,223.2,223.1699,143,223.2,11054,223.185829
2024-05-17 13:40:00-04:00,223.2201,223.24,223.15,211,223.18,22934,223.176493
2024-05-17 13:41:00-04:00,223.1999,223.25,223.15,207,223.23,15663,223.20499
2024-05-17 13:42:00-04:00,223.2499,223.2899,223.2,95,223.2,11301,223.237763
2024-05-17 13:43:00-04:00,223.32,223.32,223.25,277,223.25,17056,223.283373
2024-05-17 13:44:00-04:00,223.29,223.3151,223.29,83,223.31,2384,223.308045
2024-05-17 13:45:00-04:00,223.3061,223.3061,223.26,75,223.3,4379,223.278641
2024-05-17 13:46:00-04:00,223.27,223.31,223.27,84,223.29,5744,223.291328
2024-05-17 13:47:00-04:00,223.25,223.27,223.22,107,223.265,12294,223.256812
2024-05-17 13:48:00-04:00,223.22,223.275,223.22,56,223.27,2241,223.239969
2024-05-17 13:49:00-04:00,223.275,223.28,223.24,48,223.24,3942,223.27358
2024-05-17 13:50:00-04:00,223.31,223.34,223.28,75,223.28,4110,223.321129
2024-05-17 13:51:00-04:00,223.3379,223.3599,223.32,56,223.32,2857,223.339183
2024-05-17 13:52:00-04:00,223.3083,223.36,223.3,99,223.35,7981,223.337059
2024-05-17 13:53:00-04:00,223.27,223.33,223.26,88,223.3,3893,223.286667
2024-05-17 13:54:00-04:00,223.34,223.34,223.2712,72,223.28,3780,223.308024
2024-05-17 13:55:00-04:00,223.4099,223.4099,223.36,91,223.365,5445,223.387325
2024-05-17 13:56:00-04:00,223.31,223.389,223.295,86,223.385,6325,223.349954
2024-05-17 13:57:00-04:00,223.315,223.34,223.315,92,223.32,3668,223.33243
2024-05-17 13:58:00-04:00,223.4,223.41,223.3,114,223.3,7734,223.369716
2024-05-17 13:59:00-04:00,223.4,223.4,223.35,112,223.3951,13713,223.366517
2024-05-17 14:00:00-04:00,223.3699,223.4201,223.36,112,223.41,7730,223.37918
2024-05-17 14:01:00-04:00,223.3699,223.3699,223.33,82,223.36,5325,223.349954
2024-05-17 14:02:00-04:00,223.37,223.37,223.32,70,223.32,7884,223.349023
2024-05-17 14:03:00-04:00,223.38,223.405,223.34,70,223.34,3732,223.384236
2024-05-17 14:04:00-04:00,223.4,223.4,223.3736,41,223.382,1870,223.392897
