timestamp,open,high,low,close,volume
2026-06-30T15:56:00+00:00,30479.0,30481.5,30471.75,30476.25,3471
2026-06-30T15:57:00+00:00,30476.0,30482.0,30469.5,30480.25,2902
2026-06-30T15:58:00+00:00,30480.0,30481.25,30464.0,30465.25,3314
2026-06-30T15:59:00+00:00,30465.5,30469.75,30458.75,30460.0,3337
2026-06-30T16:00:00+00:00,30460.25,30470.5,30453.0,30465.25,4337
2026-06-30T16:01:00+00:00,30465.5,30478.75,30465.25,30475.25,2915
2026-06-30T16:02:00+00:00,30475.25,30485.0,30471.5,30484.25,2908
2026-06-30T16:03:00+00:00,30484.0,30487.75,30476.5,30482.5,3231
2026-06-30T16:04:00+00:00,30482.25,30487.0,30475.5,30483.5,2313
2026-06-30T16:05:00+00:00,30483.5,30491.75,30479.5,30487.25,3040
2026-06-30T16:06:00+00:00,30487.5,30495.5,30484.25,30495.5,3265
2026-06-30T16:07:00+00:00,30495.75,30496.0,30489.25,30491.0,1747
2026-06-30T16:08:00+00:00,30491.25,30496.0,30487.0,30489.5,2288
2026-06-30T16:09:00+00:00,30489.5,30490.75,30480.5,30484.25,2375
2026-06-30T16:10:00+00:00,30484.0,30488.5,30479.5,30488.25,1602
2026-06-30T16:11:00+00:00,30488.0,30489.5,30473.75,30479.25,2723
2026-06-30T16:12:00+00:00,30479.25,30488.5,30478.25,30484.75,2406
2026-06-30T16:13:00+00:00,30484.5,30488.75,30478.0,30481.75,1746
2026-06-30T16:14:00+00:00,30481.75,30489.0,30479.25,30487.25,2009
2026-06-30T16:15:00+00:00,30487.75,30494.75,30482.0,30493.0,2564
2026-06-30T16:16:00+00:00,30493.5,30508.0,30491.25,30506.5,5901
2026-06-30T16:17:00+00:00,30506.75,30507.0,30499.0,30499.25,2482
2026-06-30T16:18:00+00:00,30499.5,30500.25,30492.75,30498.75,2397
2026-06-30T16:19:00+00:00,30499.0,30503.5,30495.0,30500.75,1807
2026-06-30T16:20:00+00:00,30501.0,30504.75,30496.0,30500.75,1670
2026-06-30T16:21:00+00:00,30500.25,30501.75,30494.75,30495.25,1761
2026-06-30T16:22:00+00:00,30495.5,30500.25,30493.75,30499.25,1462
2026-06-30T16:23:00+00:00,30499.5,30500.75,30487.75,30489.0,2316
2026-06-30T16:24:00+00:00,30489.0,30499.25,30486.75,30497.25,2011
2026-06-30T16:25:00+00:00,30497.25,30497.25,30486.75,30491.75,1944
2026-06-30T16:26:00+00:00,30492.0,30502.5,30491.75,30501.0,2023
2026-06-30T16:27:00+00:00,30500.5,30510.0,30500.25,30503.75,2849
2026-06-30T16:28:00+00:00,30504.0,30505.75,30496.0,30496.5,1922
2026-06-30T16:29:00+00:00,30496.5,30499.0,30490.25,30494.5,1658
2026-06-30T16:30:00+00:00,30494.75,30498.25,30486.5,30496.0,2733
2026-06-30T16:31:00+00:00,30496.5,30501.75,30491.0,30494.0,2257
2026-06-30T16:32:00+00:00,30493.75,30494.5,30482.75,30484.0,1873
2026-06-30T16:33:00+00:00,30483.5,30489.0,30481.5,30484.75,1856
2026-06-30T16:34:00+00:00,30485.0,30488.75,30477.75,30486.0,2546
2026-06-30T16:35:00+00:00,30486.5,30493.0,30485.0,30487.5,1910
2026-06-30T16:36:00+00:00,30487.75,30498.25,30487.5,30498.0,1957
2026-06-30T16:37:00+00:00,30498.0,30500.5,30492.0,30495.0,1610
2026-06-30T16:38:00+00:00,30494.5,30496.0,30488.75,30492.75,1185
2026-06-30T16:39:00+00:00,30492.75,30500.25,30490.75,30499.5,1572
2026-06-30T16:40:00+00:00,30499.5,30502.5,30493.5,30495.0,1825
2026-06-30T16:41:00+00:00,30495.25,30500.25,30493.0,30497.5,935
2026-06-30T16:42:00+00:00,30497.75,30514.5,30497.25,30510.25,3392
2026-06-30T16:43:00+00:00,30510.25,30513.25,30502.25,30502.5,2583
2026-06-30T16:44:00+00:00,30502.75,30512.0,30500.75,30511.5,1710
2026-06-30T16:45:00+00:00,30512.0,30523.0,30509.5,30521.5,3798
2026-06-30T16:46:00+00:00,30521.5,30526.25,30517.75,30525.75,2298
2026-06-30T16:47:00+00:00,30525.75,30528.0,30521.25,30522.5,2149
2026-06-30T16:48:00+00:00,30522.75,30535.25,30521.25,30533.0,3203
2026-06-30T16:49:00+00:00,30533.0,30538.25,30532.0,30537.5,2019
2026-06-30T16:50:00+00:00,30537.25,30541.25,30529.5,30537.5,3477
2026-06-30T16:51:00+00:00,30537.25,30538.0,30532.25,30533.5,1355
2026-06-30T16:52:00+00:00,30534.0,30538.75,30532.0,30535.0,1307
2026-06-30T16:53:00+00:00,30535.25,30543.5,30535.0,30543.0,1915
2026-06-30T16:54:00+00:00,30542.5,30546.5,30540.25,30543.25,2465
2026-06-30T16:55:00+00:00,30543.0,30546.5,30534.25,30534.25,2266
2026-06-30T16:56:00+00:00,30534.5,30535.25,30530.25,30531.5,1816
2026-06-30T16:57:00+00:00,30531.25,30532.25,30527.5,30530.75,1897
2026-06-30T16:58:00+00:00,30530.5,30531.25,30521.25,30524.25,2354
2026-06-30T16:59:00+00:00,30524.0,30529.5,30520.75,30528.0,1720
2026-06-30T17:00:00+00:00,30528.0,30534.75,30526.5,30531.25,2195
2026-06-30T17:01:00+00:00,30531.5,30535.0,30525.75,30534.25,1969
2026-06-30T17:02:00+00:00,30534.25,30542.5,30533.25,30541.5,2058
2026-06-30T17:03:00+00:00,30542.0,30556.25,30541.75,30556.0,4397
2026-06-30T17:04:00+00:00,30555.75,30558.0,30550.0,30550.25,2362
2026-06-30T17:05:00+00:00,30550.75,30552.75,30544.5,30552.25,2177
2026-06-30T17:06:00+00:00,30552.0,30555.0,30549.75,30550.75,1356
2026-06-30T17:07:00+00:00,30551.0,30558.0,30549.25,30555.5,1540
2026-06-30T17:08:00+00:00,30555.75,30561.5,30550.75,30559.25,1713
2026-06-30T17:09:00+00:00,30559.25,30563.0,30553.75,30555.75,1879
2026-06-30T17:10:00+00:00,30555.75,30556.25,30548.5,30554.0,1673
2026-06-30T17:11:00+00:00,30554.25,30556.0,30549.75,30552.5,1014
2026-06-30T17:12:00+00:00,30552.5,30553.5,30547.0,30550.75,1470
2026-06-30T17:13:00+00:00,30550.25,30553.5,30541.75,30542.0,1767
2026-06-30T17:14:00+00:00,30542.0,30546.5,30534.5,30535.0,3120
2026-06-30T17:15:00+00:00,30535.5,30537.5,30530.0,30532.5,2991
2026-06-30T17:16:00+00:00,30533.5,30544.25,30532.0,30544.0,2548
2026-06-30T17:17:00+00:00,30544.0,30545.25,30536.0,30537.25,1661
2026-06-30T17:18:00+00:00,30537.0,30541.5,30534.25,30538.5,1419
2026-06-30T17:19:00+00:00,30538.75,30544.0,30536.75,30542.75,1515
2026-06-30T17:20:00+00:00,30543.0,30553.25,30542.5,30553.0,2928
2026-06-30T17:21:00+00:00,30552.75,30553.75,30542.25,30542.25,2163
2026-06-30T17:22:00+00:00,30542.5,30547.25,30535.5,30543.5,2416
2026-06-30T17:23:00+00:00,30543.25,30543.25,30535.5,30540.25,2200
2026-06-30T17:24:00+00:00,30540.5,30542.0,30533.5,30539.5,1919
2026-06-30T17:25:00+00:00,30539.75,30544.25,30537.75,30538.5,1096
2026-06-30T17:26:00+00:00,30538.75,30541.75,30536.0,30537.75,1028
2026-06-30T17:27:00+00:00,30538.0,30539.25,30526.75,30529.0,2687
2026-06-30T17:28:00+00:00,30529.25,30534.0,30524.75,30529.0,2467
2026-06-30T17:29:00+00:00,30529.25,30531.75,30525.75,30530.25,1652
2026-06-30T17:30:00+00:00,30530.25,30532.75,30520.25,30526.25,3029
2026-06-30T17:31:00+00:00,30526.5,30529.75,30519.0,30520.75,1930
2026-06-30T17:32:00+00:00,30521.0,30525.75,30515.25,30520.5,2676
2026-06-30T17:33:00+00:00,30520.75,30530.25,30519.0,30528.75,2345
2026-06-30T17:34:00+00:00,30528.5,30532.75,30525.75,30530.5,1615
2026-06-30T17:35:00+00:00,30530.25,30540.0,30530.0,30535.25,2449
2026-06-30T17:36:00+00:00,30535.25,30535.75,30523.25,30525.75,2238
2026-06-30T17:37:00+00:00,30525.75,30528.25,30523.5,30526.25,978
2026-06-30T17:38:00+00:00,30526.25,30531.0,30518.75,30524.5,2277
2026-06-30T17:39:00+00:00,30525.25,30531.0,30518.0,30521.5,1906
2026-06-30T17:40:00+00:00,30521.25,30532.5,30519.25,30531.25,1916
2026-06-30T17:41:00+00:00,30531.0,30534.75,30524.0,30533.25,1879
2026-06-30T17:42:00+00:00,30533.5,30545.0,30531.75,30541.5,2934
2026-06-30T17:43:00+00:00,30540.75,30542.0,30538.0,30539.75,1724
2026-06-30T17:44:00+00:00,30539.5,30544.0,30535.0,30543.25,1780
2026-06-30T17:45:00+00:00,30543.25,30546.0,30532.0,30532.25,2607
2026-06-30T17:46:00+00:00,30532.5,30535.5,30527.25,30532.0,2094
2026-06-30T17:47:00+00:00,30532.0,30533.0,30524.5,30526.75,1814
2026-06-30T17:48:00+00:00,30527.0,30530.5,30522.0,30527.5,2081
2026-06-30T17:49:00+00:00,30527.0,30529.5,30519.5,30524.75,1764
2026-06-30T17:50:00+00:00,30524.75,30525.75,30512.25,30521.0,3238
2026-06-30T17:51:00+00:00,30520.25,30532.0,30517.5,30524.75,2362
2026-06-30T17:52:00+00:00,30524.75,30529.25,30517.0,30523.25,2049
2026-06-30T17:53:00+00:00,30522.75,30533.75,30521.5,30529.75,2628
2026-06-30T17:54:00+00:00,30529.75,30530.5,30523.25,30528.5,1684
2026-06-30T17:55:00+00:00,30528.0,30531.25,30521.0,30524.25,1566
2026-06-30T17:56:00+00:00,30524.5,30532.0,30522.5,30525.25,1396
2026-06-30T17:57:00+00:00,30524.75,30531.25,30524.75,30527.5,1134
2026-06-30T17:58:00+00:00,30527.5,30528.0,30519.5,30527.25,1701
2026-06-30T17:59:00+00:00,30527.0,30528.25,30521.0,30523.75,996
2026-06-30T18:00:00+00:00,30524.5,30528.75,30518.25,30520.75,2440
2026-06-30T18:01:00+00:00,30521.25,30525.75,30517.5,30524.5,1728
2026-06-30T18:02:00+00:00,30524.5,30538.0,30523.5,30535.0,3031
2026-06-30T18:03:00+00:00,30534.75,30539.75,30530.25,30533.75,2113
2026-06-30T18:04:00+00:00,30533.75,30539.75,30521.5,30529.25,2622
2026-06-30T18:05:00+00:00,30529.0,30533.5,30517.25,30520.5,2332
2026-06-30T18:06:00+00:00,30520.0,30523.25,30498.75,30507.5,6159
2026-06-30T18:07:00+00:00,30507.25,30534.25,30507.25,30532.5,4041
2026-06-30T18:08:00+00:00,30532.5,30537.5,30527.0,30533.25,2701
2026-06-30T18:09:00+00:00,30533.5,30535.25,30529.25,30531.75,1733
2026-06-30T18:10:00+00:00,30531.0,30535.75,30530.25,30532.25,1349
2026-06-30T18:11:00+00:00,30532.5,30535.5,30525.75,30532.5,1909
2026-06-30T18:12:00+00:00,30532.75,30533.5,30523.25,30525.25,1721
2026-06-30T18:13:00+00:00,30525.0,30533.5,30524.5,30532.25,1559
2026-06-30T18:14:00+00:00,30531.75,30533.0,30525.0,30525.5,923
2026-06-30T18:15:00+00:00,30525.75,30528.75,30519.5,30523.5,2369
2026-06-30T18:16:00+00:00,30523.75,30530.5,30522.25,30527.75,1255
2026-06-30T18:17:00+00:00,30527.25,30529.5,30521.75,30527.0,1197
2026-06-30T18:18:00+00:00,30526.75,30537.0,30525.75,30536.5,1553
2026-06-30T18:19:00+00:00,30536.25,30543.25,30534.25,30542.0,2493
2026-06-30T18:20:00+00:00,30542.0,30545.25,30539.5,30543.0,1753
2026-06-30T18:21:00+00:00,30543.5,30548.5,30537.25,30547.25,2636
2026-06-30T18:22:00+00:00,30546.75,30546.75,30535.5,30535.75,1851
2026-06-30T18:23:00+00:00,30535.5,30539.75,30535.0,30538.0,1286
2026-06-30T18:24:00+00:00,30538.0,30539.0,30531.0,30531.5,1567
2026-06-30T18:25:00+00:00,30531.5,30538.0,30528.25,30536.5,1770
2026-06-30T18:26:00+00:00,30536.25,30537.0,30528.25,30531.25,1405
2026-06-30T18:27:00+00:00,30531.25,30532.5,30528.25,30530.25,911
2026-06-30T18:28:00+00:00,30529.75,30536.25,30528.5,30532.25,1287
2026-06-30T18:29:00+00:00,30532.5,30534.5,30530.5,30533.75,714
2026-06-30T18:30:00+00:00,30534.0,30536.0,30522.5,30524.75,2407
2026-06-30T18:31:00+00:00,30524.75,30529.0,30523.5,30526.0,1171
2026-06-30T18:32:00+00:00,30525.75,30537.5,30525.75,30529.5,1939
2026-06-30T18:33:00+00:00,30529.5,30531.75,30523.75,30531.5,1443
2026-06-30T18:34:00+00:00,30531.0,30532.75,30527.5,30529.5,1023
2026-06-30T18:35:00+00:00,30529.5,30538.0,30528.0,30536.5,1493
2026-06-30T18:36:00+00:00,30536.25,30539.5,30530.0,30530.5,1512
2026-06-30T18:37:00+00:00,30531.5,30536.75,30528.5,30536.5,1030
2026-06-30T18:38:00+00:00,30535.75,30536.25,30527.0,30528.0,881
2026-06-30T18:39:00+00:00,30528.0,30531.5,30527.5,30530.5,613
2026-06-30T18:40:00+00:00,30529.75,30540.0,30528.25,30539.5,1628
2026-06-30T18:41:00+00:00,30538.75,30547.25,30538.5,30546.0,2265
2026-06-30T18:42:00+00:00,30546.0,30548.75,30540.75,30546.25,2437
2026-06-30T18:43:00+00:00,30545.75,30557.25,30545.75,30555.5,3391
2026-06-30T18:44:00+00:00,30555.25,30558.0,30551.25,30554.25,1710
2026-06-30T18:45:00+00:00,30554.0,30555.75,30546.75,30548.25,1893
2026-06-30T18:46:00+00:00,30548.25,30553.25,30544.75,30550.75,2114
2026-06-30T18:47:00+00:00,30550.75,30556.5,30549.5,30552.25,1290
2026-06-30T18:48:00+00:00,30552.5,30561.75,30550.5,30561.25,2377
2026-06-30T18:49:00+00:00,30561.25,30567.5,30559.5,30566.25,3390
2026-06-30T18:50:00+00:00,30566.5,30574.75,30564.25,30574.0,3486
2026-06-30T18:51:00+00:00,30573.5,30575.5,30561.5,30566.25,2887
2026-06-30T18:52:00+00:00,30565.75,30569.25,30562.75,30565.75,1345
2026-06-30T18:53:00+00:00,30565.0,30567.5,30560.5,30563.25,1384
2026-06-30T18:54:00+00:00,30563.0,30563.0,30539.75,30547.25,4296
2026-06-30T18:55:00+00:00,30547.0,30553.0,30546.0,30551.5,2051
2026-06-30T18:56:00+00:00,30551.25,30561.0,30549.5,30559.0,2168
2026-06-30T18:57:00+00:00,30558.5,30562.0,30553.5,30555.5,1928
2026-06-30T18:58:00+00:00,30555.25,30559.25,30552.75,30556.25,1504
2026-06-30T18:59:00+00:00,30556.25,30559.25,30551.5,30553.75,1282
2026-06-30T19:00:00+00:00,30554.0,30565.25,30552.5,30563.5,2425
2026-06-30T19:01:00+00:00,30563.75,30570.0,30562.75,30564.0,2289
2026-06-30T19:02:00+00:00,30564.75,30571.25,30564.0,30567.5,1301
2026-06-30T19:03:00+00:00,30567.75,30571.0,30560.5,30563.0,2055
2026-06-30T19:04:00+00:00,30563.25,30566.75,30562.25,30564.5,1223
2026-06-30T19:05:00+00:00,30564.75,30568.0,30555.25,30556.5,2085
2026-06-30T19:06:00+00:00,30556.5,30565.75,30551.75,30560.0,2917
2026-06-30T19:07:00+00:00,30559.75,30568.5,30556.75,30565.25,2187
2026-06-30T19:08:00+00:00,30565.0,30578.0,30564.0,30575.5,3550
2026-06-30T19:09:00+00:00,30575.0,30582.5,30574.25,30579.0,3560
2026-06-30T19:10:00+00:00,30578.75,30581.0,30572.0,30580.5,3238
2026-06-30T19:11:00+00:00,30580.0,30590.0,30579.25,30585.25,4720
2026-06-30T19:12:00+00:00,30585.75,30590.0,30585.0,30588.5,2311
2026-06-30T19:13:00+00:00,30588.5,30593.25,30587.5,30590.25,2817
2026-06-30T19:14:00+00:00,30590.25,30594.0,30586.25,30591.75,2470
2026-06-30T19:15:00+00:00,30591.25,30592.75,30586.75,30590.5,1966
2026-06-30T19:16:00+00:00,30590.25,30591.75,30584.5,30588.0,1923
2026-06-30T19:17:00+00:00,30588.0,30593.25,30586.75,30591.0,2126
2026-06-30T19:18:00+00:00,30591.5,30600.0,30588.0,30588.25,4401
2026-06-30T19:19:00+00:00,30588.5,30590.5,30576.25,30580.25,3958
2026-06-30T19:20:00+00:00,30580.0,30584.0,30575.25,30578.75,2581
2026-06-30T19:21:00+00:00,30578.5,30585.5,30577.0,30577.75,2164
2026-06-30T19:22:00+00:00,30577.5,30587.75,30574.25,30584.5,2563
2026-06-30T19:23:00+00:00,30585.25,30587.25,30578.75,30585.25,1300
2026-06-30T19:24:00+00:00,30585.0,30589.0,30576.5,30577.5,1945
2026-06-30T19:25:00+00:00,30577.0,30584.5,30575.25,30582.75,2031
2026-06-30T19:26:00+00:00,30582.75,30584.5,30567.25,30576.75,3358
2026-06-30T19:27:00+00:00,30577.0,30583.0,30573.75,30580.5,1749
2026-06-30T19:28:00+00:00,30580.25,30580.75,30574.5,30574.75,1334
2026-06-30T19:29:00+00:00,30574.75,30580.25,30572.25,30575.5,1733
2026-06-30T19:30:00+00:00,30575.5,30580.25,30565.75,30571.25,3770
2026-06-30T19:31:00+00:00,30571.5,30578.75,30569.75,30572.75,2031
2026-06-30T19:32:00+00:00,30572.75,30577.25,30569.5,30574.5,1920
2026-06-30T19:33:00+00:00,30574.25,30583.25,30573.5,30581.5,1769
2026-06-30T19:34:00+00:00,30581.0,30581.5,30569.25,30569.75,2029
2026-06-30T19:35:00+00:00,30569.25,30572.75,30561.5,30562.25,3568
2026-06-30T19:36:00+00:00,30562.25,30566.5,30548.5,30558.5,4629
2026-06-30T19:37:00+00:00,30558.75,30560.25,30550.0,30550.75,2071
2026-06-30T19:38:00+00:00,30550.25,30558.5,30549.0,30553.0,2666
2026-06-30T19:39:00+00:00,30552.75,30562.0,30551.0,30561.25,2243
2026-06-30T19:40:00+00:00,30561.25,30579.25,30559.5,30567.0,4714
2026-06-30T19:41:00+00:00,30567.0,30572.25,30563.0,30566.5,2963
2026-06-30T19:42:00+00:00,30566.0,30580.0,30565.0,30573.0,2252
2026-06-30T19:43:00+00:00,30573.25,30574.5,30560.75,30564.25,2430
2026-06-30T19:44:00+00:00,30564.0,30580.75,30563.75,30577.75,2395
2026-06-30T19:45:00+00:00,30578.25,30590.25,30566.5,30568.0,4907
2026-06-30T19:46:00+00:00,30568.0,30575.5,30565.75,30572.75,2789
2026-06-30T19:47:00+00:00,30572.5,30574.75,30564.25,30566.5,2430
2026-06-30T19:48:00+00:00,30566.25,30571.5,30562.0,30567.25,2321
2026-06-30T19:49:00+00:00,30567.0,30572.25,30565.0,30565.75,1849
2026-06-30T19:50:00+00:00,30565.5,30571.25,30542.0,30543.75,6286
2026-06-30T19:51:00+00:00,30543.25,30554.25,30540.0,30550.75,4281
2026-06-30T19:52:00+00:00,30551.25,30563.75,30549.5,30555.75,3833
2026-06-30T19:53:00+00:00,30555.5,30583.75,30551.0,30582.25,5727
2026-06-30T19:54:00+00:00,30582.5,30594.75,30570.25,30573.0,6143
2026-06-30T19:55:00+00:00,30572.5,30587.5,30564.75,30576.0,5614
2026-06-30T19:56:00+00:00,30575.75,30584.25,30568.75,30578.5,2417
2026-06-30T19:57:00+00:00,30578.25,30590.75,30577.25,30585.25,4218
2026-06-30T19:58:00+00:00,30585.25,30592.5,30557.0,30558.25,6244
2026-06-30T19:59:00+00:00,30558.25,30570.0,30510.5,30513.5,22254
2026-06-30T20:00:00+00:00,30513.0,30534.5,30504.5,30523.25,9592
2026-06-30T20:01:00+00:00,30522.75,30535.75,30518.5,30525.5,3298
2026-06-30T20:02:00+00:00,30525.25,30537.75,30522.5,30527.25,2027
2026-06-30T20:03:00+00:00,30527.0,30534.0,30522.5,30526.0,1468
2026-06-30T20:04:00+00:00,30526.0,30534.5,30520.0,30532.25,1236
2026-06-30T20:05:00+00:00,30531.75,30543.75,30525.5,30528.25,1887
2026-06-30T20:06:00+00:00,30527.75,30535.75,30521.75,30533.5,1593
2026-06-30T20:07:00+00:00,30533.5,30542.0,30532.75,30540.0,1294
2026-06-30T20:08:00+00:00,30539.75,30541.5,30530.75,30533.0,1645
2026-06-30T20:09:00+00:00,30532.5,30538.0,30530.75,30533.25,679
2026-06-30T20:10:00+00:00,30533.75,30533.75,30524.5,30527.5,1286
2026-06-30T20:11:00+00:00,30528.25,30529.0,30504.25,30510.0,2945
2026-06-30T20:12:00+00:00,30510.25,30517.25,30508.75,30510.25,1558
2026-06-30T20:13:00+00:00,30510.75,30512.25,30504.25,30507.25,1294
2026-06-30T20:14:00+00:00,30506.25,30513.5,30501.75,30506.5,1488
2026-06-30T20:15:00+00:00,30506.0,30513.0,30502.25,30510.5,1181
2026-06-30T20:16:00+00:00,30510.25,30511.25,30495.25,30497.5,1792
2026-06-30T20:17:00+00:00,30497.75,30508.25,30496.5,30500.25,1089
2026-06-30T20:18:00+00:00,30499.75,30513.5,30499.25,30508.25,1157
2026-06-30T20:19:00+00:00,30508.25,30508.75,30502.0,30502.5,688
2026-06-30T20:20:00+00:00,30502.5,30502.5,30496.0,30501.25,765
2026-06-30T20:21:00+00:00,30501.5,30502.0,30495.25,30498.75,959
2026-06-30T20:22:00+00:00,30499.25,30505.5,30494.0,30504.25,983
2026-06-30T20:23:00+00:00,30504.25,30508.0,30501.75,30505.0,611
2026-06-30T20:24:00+00:00,30504.5,30507.5,30503.0,30505.25,358
2026-06-30T20:25:00+00:00,30505.25,30506.5,30503.0,30504.25,392
2026-06-30T20:26:00+00:00,30504.5,30506.5,30502.5,30506.0,290
2026-06-30T20:27:00+00:00,30505.5,30507.25,30503.25,30505.5,286
2026-06-30T20:28:00+00:00,30505.5,30507.75,30502.0,30505.5,342
2026-06-30T20:29:00+00:00,30505.75,30506.75,30501.5,30504.25,291
2026-06-30T20:30:00+00:00,30504.5,30511.75,30502.75,30508.5,765
2026-06-30T20:31:00+00:00,30508.5,30509.0,30498.75,30503.0,797
2026-06-30T20:32:00+00:00,30503.5,30504.5,30501.0,30502.25,355
2026-06-30T20:33:00+00:00,30502.75,30505.0,30500.75,30503.5,367
2026-06-30T20:34:00+00:00,30503.5,30503.75,30500.25,30501.25,316
2026-06-30T20:35:00+00:00,30500.75,30502.0,30497.75,30499.75,357
2026-06-30T20:36:00+00:00,30499.5,30499.75,30492.25,30494.0,609
2026-06-30T20:37:00+00:00,30494.0,30495.75,30491.5,30493.75,395
2026-06-30T20:38:00+00:00,30494.75,30501.75,30494.75,30499.25,564
2026-06-30T20:39:00+00:00,30499.0,30499.0,30494.5,30495.5,253
2026-06-30T20:40:00+00:00,30495.0,30495.75,30492.25,30493.5,348
2026-06-30T20:41:00+00:00,30493.75,30496.25,30492.25,30492.5,239
2026-06-30T20:42:00+00:00,30492.5,30494.75,30491.75,30493.25,310
2026-06-30T20:43:00+00:00,30493.5,30496.0,30493.25,30494.75,193
2026-06-30T20:44:00+00:00,30494.75,30497.75,30492.0,30496.5,461
2026-06-30T20:45:00+00:00,30496.0,30496.75,30493.75,30494.5,551
2026-06-30T20:46:00+00:00,30494.5,30494.5,30490.0,30494.0,382
2026-06-30T20:47:00+00:00,30494.5,30497.0,30491.0,30491.75,335
2026-06-30T20:48:00+00:00,30491.75,30492.5,30488.5,30491.0,376
2026-06-30T20:49:00+00:00,30491.0,30493.0,30489.0,30491.25,353
2026-06-30T20:50:00+00:00,30491.0,30494.75,30488.5,30489.0,493
2026-06-30T20:51:00+00:00,30488.5,30489.75,30484.25,30487.0,440
2026-06-30T20:52:00+00:00,30487.5,30490.25,30486.25,30489.0,231
2026-06-30T20:53:00+00:00,30488.75,30495.0,30488.75,30493.0,388
2026-06-30T20:54:00+00:00,30492.75,30493.75,30489.0,30491.25,496
2026-06-30T20:55:00+00:00,30491.0,30493.25,30486.75,30493.0,666
2026-06-30T20:56:00+00:00,30493.0,30495.0,30490.0,30495.0,291
2026-06-30T20:57:00+00:00,30494.75,30497.5,30494.0,30494.25,234
2026-06-30T20:58:00+00:00,30494.0,30497.25,30492.75,30495.25,145
2026-06-30T20:59:00+00:00,30496.0,30502.25,30495.5,30501.0,415
2026-06-30T22:00:00+00:00,30502.5,30525.75,30492.0,30524.75,2525
2026-06-30T22:01:00+00:00,30523.75,30526.25,30500.0,30505.75,1604
2026-06-30T22:02:00+00:00,30506.5,30517.5,30502.0,30517.25,1139
2026-06-30T22:03:00+00:00,30517.25,30519.75,30506.0,30507.5,741
2026-06-30T22:04:00+00:00,30507.5,30518.0,30506.5,30513.5,472
2026-06-30T22:05:00+00:00,30513.75,30525.75,30513.5,30521.5,897
2026-06-30T22:06:00+00:00,30520.5,30524.25,30520.0,30522.5,494
2026-06-30T22:07:00+00:00,30522.0,30526.75,30520.25,30523.5,486
2026-06-30T22:08:00+00:00,30523.5,30529.0,30522.75,30526.5,620
2026-06-30T22:09:00+00:00,30526.25,30528.5,30515.75,30520.5,889
2026-06-30T22:10:00+00:00,30520.5,30521.5,30499.0,30508.25,1370
2026-06-30T22:11:00+00:00,30507.75,30515.0,30506.5,30512.0,596
2026-06-30T22:12:00+00:00,30511.75,30514.25,30509.5,30513.5,338
2026-06-30T22:13:00+00:00,30514.0,30516.5,30507.5,30515.25,449
2026-06-30T22:14:00+00:00,30514.5,30519.0,30513.25,30516.0,402
2026-06-30T22:15:00+00:00,30515.0,30519.0,30514.25,30518.0,261
2026-06-30T22:16:00+00:00,30517.5,30523.25,30514.0,30520.5,468
2026-06-30T22:17:00+00:00,30521.5,30529.75,30520.25,30529.0,681
2026-06-30T22:18:00+00:00,30529.0,30535.75,30527.75,30531.0,1007
2026-06-30T22:19:00+00:00,30530.5,30532.5,30523.0,30530.0,780
2026-06-30T22:20:00+00:00,30530.0,30535.5,30526.75,30531.5,787
2026-06-30T22:21:00+00:00,30531.25,30534.0,30526.25,30528.0,422
2026-06-30T22:22:00+00:00,30527.75,30531.25,30527.0,30530.5,374
2026-06-30T22:23:00+00:00,30530.75,30532.0,30527.25,30527.75,193
2026-06-30T22:24:00+00:00,30528.5,30531.0,30527.75,30529.5,162
2026-06-30T22:25:00+00:00,30529.5,30531.75,30525.75,30531.5,279
2026-06-30T22:26:00+00:00,30531.5,30532.5,30527.0,30531.25,283
2026-06-30T22:27:00+00:00,30531.0,30535.0,30530.0,30533.75,407
2026-06-30T22:28:00+00:00,30532.75,30534.0,30529.25,30530.25,231
2026-06-30T22:29:00+00:00,30530.25,30534.5,30530.25,30532.5,300
2026-06-30T22:30:00+00:00,30532.25,30533.0,30525.5,30529.75,517
2026-06-30T22:31:00+00:00,30530.0,30530.5,30523.0,30525.0,421
2026-06-30T22:32:00+00:00,30525.0,30527.25,30516.75,30523.5,852
2026-06-30T22:33:00+00:00,30524.0,30525.75,30515.75,30521.5,610
2026-06-30T22:34:00+00:00,30521.5,30522.5,30512.25,30515.75,823
2026-06-30T22:35:00+00:00,30515.0,30516.5,30508.75,30510.5,774
2026-06-30T22:36:00+00:00,30511.25,30515.75,30510.25,30514.0,415
2026-06-30T22:37:00+00:00,30514.0,30515.75,30507.0,30512.25,540
2026-06-30T22:38:00+00:00,30511.75,30515.5,30511.25,30514.25,266
2026-06-30T22:39:00+00:00,30514.0,30520.25,30514.0,30515.5,694
2026-06-30T22:40:00+00:00,30515.5,30519.5,30514.25,30518.5,367
2026-06-30T22:41:00+00:00,30518.75,30520.75,30515.75,30516.25,441
2026-06-30T22:42:00+00:00,30516.25,30518.0,30515.5,30515.75,113
2026-06-30T22:43:00+00:00,30516.25,30519.25,30514.0,30517.25,267
2026-06-30T22:44:00+00:00,30517.25,30517.75,30514.75,30516.0,116
2026-06-30T22:45:00+00:00,30515.75,30516.75,30505.25,30507.75,708
2026-06-30T22:46:00+00:00,30507.75,30512.0,30506.5,30511.75,491
